APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS013,Dmd,NP_049653.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS014,PinA,NP_049694.1,toxin-antitoxin (TA)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS015,IpII,NP_049734.1,restriction-modification (RM)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS016,Acb1,NP_049750.1,cyclic oligonucleotide-based antiphage signaling system (CBASS)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
APIS017,Alt,NP_049811.1,toxin-antitoxin (TA)
